"CJID","0503233025966D514RH20GTA511"
"PJID","0503233025970D514RH20_1"
"Module Name","PM6"
"Wafer No","[1-06]"
"Recipe Class","Process/P6"
"Recipe Name","P-P6-VEGALITE45-R6"
"User","SERVICE"
"Lot Start Time","2025/05/03","23:30:33"
"Lot End Time","2025/05/04","00:55:49"

"LogType","Trace"
"Sampling Interval[sec]","0.10"

"Trace Start Time","2025/05/03","23:50:45"
"Trace End Time","2025/05/03","23:53:02"

"Interval","Step","ChamberPressure","ChamberPressure@","UpperRF","UpperRF@","LowerRF","LowerRF@","UpperRFReflect","LowerRFReflect","UpperVpp","LowerVpp","H2    (1)Flow","H2    (1)Flow@","none  (2)Flow","none  (2)Flow@","none  (3)Flow","none  (3)Flow@","C4F8  (4)Flow","C4F8  (4)Flow@","NF3 Lo(5)Flow","NF3 Lo(5)Flow@","CH2F2 (6)Flow","CH2F2 (6)Flow@","O2 Lo (7)Flow","O2 Lo (7)Flow@","CO2   (8)Flow","CO2   (8)Flow@","CF4   (9)Flow","CF4   (9)Flow@","none  (10)Flow","none  (10)Flow@","CHF3  (11)Flow","CHF3  (11)Flow@","N2    (12)Flow","N2    (12)Flow@","COS   (13)Flow","COS   (13)Flow@","O2 Hi (14)Flow","O2 Hi (14)Flow@","He    (15)Flow","He    (15)Flow@","Ar Hi (16)Flow","Ar Hi (16)Flow@","UpperTemp","UpperTemp@","WallTemp","WallTemp@","LowerTemp","LowerTemp@","LowerHeaterCurrent","LowerBRTemp","LowerBRTemp@","LowerEdgeTemp","LowerEdgeTemp@","LowerEdgeCurrent","EdgeHePress","EdgeHePress@","EdgeHeFlow","ESCVoltage","ESCVoltage@","ESCCurrent","APCPosition","APCTemp","APCTemp@","C1Pos(Upper)","C1Pos(Upper)@","C2Pos(Upper)","C2Pos(Upper)@","C1Pos(Lower)","C1Pos(Lower)@","C2Pos(Lower)","C2Pos(Lower)@","Imp.R(Upper)","Imp.Jx(Upper)","Imp.R(Lower)","Imp.Jx(Lower)","UpperFlowRate","LowerFlowRate","CPIPos.","CPIPos.@","CenterFlowRatio","CenterFlowRatio@","CenterGasPress","EdgeGasPress","Pin Torque","Pin Speed"
"117.70","14","20.0","20.0","100","100","50","50","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","300.000","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.4","60.0","19.9","20.0","57","-10.1","-10.0","20.2","20.0","50","25.0","25.0","0.1","2503","2500","59","10.3","90.6","90.0","1337","0","2389","0","1474","0","1081","0","49.7","2.4","51.8","-1.6","20.0","25.3","93","93","50.0","50.0","8.67","8.24","0.00","0.00"
"117.80","14","20.0","20.0","100","100","50","50","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","299.780","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.4","60.0","19.9","20.0","57","-10.1","-10.0","20.2","20.0","50","25.0","25.0","0.1","2503","2500","59","10.3","90.6","90.0","1337","0","2389","0","1474","0","1081","0","49.7","2.4","51.8","-1.6","20.0","25.3","93","93","50.0","50.0","8.67","8.24","0.00","0.00"
"117.90","14","20.0","20.0","100","100","50","50","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","300.000","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.4","60.0","19.9","20.0","57","-10.1","-10.0","20.2","20.0","50","25.0","25.0","0.1","2503","2500","59","10.3","90.6","90.0","1337","0","2389","0","1474","0","1081","0","49.7","2.4","51.8","-1.6","20.0","25.3","93","93","50.0","50.0","8.67","8.24","0.00","0.00"
"118.00","14","20.0","20.0","100","100","50","50","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","299.780","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.4","60.0","19.9","20.0","57","-10.1","-10.0","20.2","20.0","50","25.0","25.0","0.1","2503","2500","59","10.3","90.6","90.0","1337","0","2389","0","1474","0","1081","0","49.7","2.4","50.1","-1.4","20.0","25.3","93","93","50.0","50.0","8.67","8.24","0.00","0.00"
"118.10","14","20.0","20.0","100","100","50","50","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","300.000","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.4","60.0","19.9","20.0","57","-10.1","-10.0","20.2","20.0","50","25.0","25.0","0.1","2503","2500","59","10.3","90.6","90.0","1337","0","2389","0","1474","0","1081","0","49.7","2.4","50.1","-1.4","20.0","25.3","93","93","50.0","50.0","8.67","8.24","0.00","0.00"
"118.20","14","20.0","20.0","100","100","50","50","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","300.000","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.4","60.0","19.9","20.0","57","-10.1","-10.0","20.2","20.0","50","25.0","25.0","0.1","2503","2500","59","10.3","90.6","90.0","1337","0","2389","0","1474","0","1081","0","49.7","2.4","50.1","-1.4","20.0","25.3","93","93","50.0","50.0","8.67","8.24","0.00","0.00"
"118.30","14","20.0","20.0","100","100","50","50","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","300.000","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.4","60.0","20.2","20.0","57","-10.0","-10.0","20.2","20.0","50","25.0","25.0","0.1","2503","2500","59","10.3","90.6","90.0","1337","0","2389","0","1474","0","1081","0","49.7","2.4","50.1","-1.4","20.0","25.3","93","93","50.0","50.0","8.67","8.24","0.00","0.00"
"118.40","14","20.0","20.0","100","100","50","50","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","300.000","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.4","60.0","20.2","20.0","57","-10.0","-10.0","20.2","20.0","50","25.0","25.0","0.1","2503","2500","59","10.3","90.6","90.0","1337","0","2389","0","1474","0","1081","0","50.9","1.2","50.1","-1.4","20.0","25.3","93","93","50.0","50.0","8.67","8.24","0.00","0.00"
"118.50","14","20.0","20.0","100","100","50","50","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","300.000","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.4","60.0","20.2","20.0","57","-10.0","-10.0","20.2","20.0","50","25.0","25.0","0.1","2503","2500","59","10.3","90.6","90.0","1337","0","2389","0","1474","0","1081","0","50.9","1.2","50.1","-1.4","20.0","25.3","93","93","50.0","50.0","8.67","8.24","0.00","0.00"
"118.60","14","20.0","20.0","100","100","50","50","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","299.780","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.4","60.0","20.2","20.0","56","-10.0","-10.0","20.2","20.0","48","25.0","25.0","0.1","2503","2500","59","10.3","90.6","90.0","1337","0","2389","0","1474","0","1081","0","50.9","1.2","50.1","-1.4","20.0","25.3","93","93","50.0","50.0","8.67","8.24","0.00","0.00"
"118.70","14","20.0","20.0","100","100","50","50","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","300.000","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.4","60.0","20.2","20.0","56","-10.0","-10.0","20.2","20.0","48","25.0","25.0","0.1","2503","2500","59","10.3","90.6","90.0","1337","0","2389","0","1474","0","1081","0","50.9","1.2","50.1","-1.4","20.0","25.3","93","93","50.0","50.0","8.67","8.24","0.00","0.00"
"118.80","14","20.0","20.0","100","100","50","50","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","300.000","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.4","60.0","20.2","20.0","56","-10.0","-10.0","20.2","20.0","48","25.0","25.0","0.1","2503","2500","59","10.3","90.6","90.0","1337","0","2389","0","1474","0","1081","0","50.9","1.2","51.8","-1.6","20.0","25.3","93","93","50.0","50.0","8.67","8.24","0.00","0.00"
"118.90","14","20.0","20.0","100","100","50","50","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","300.000","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.4","60.0","20.2","20.0","56","-10.0","-10.0","20.2","20.0","48","25.0","25.0","0.1","2503","2500","59","10.3","90.6","90.0","1337","0","2389","0","1474","0","1081","0","50.9","1.2","51.8","-1.6","20.0","25.3","93","93","50.0","50.0","8.67","8.24","0.00","0.00"
"119.00","14","20.0","20.0","100","100","50","50","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","300.000","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.4","60.0","20.2","20.0","56","-10.0","-10.0","20.2","20.0","48","25.0","25.0","0.1","2503","2500","59","10.3","90.6","90.0","1337","0","2389","0","1474","0","1081","0","50.9","1.2","51.8","-1.6","20.0","25.3","93","93","50.0","50.0","8.67","8.24","0.00","0.00"
"119.10","1001","20.0","20.0","100","0","50","0","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","300.000","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.4","60.0","20.2","20.0","56","-10.0","-10.0","20.2","20.0","48","25.0","0.0","0.1","2503","2500","59","10.3","90.6","90.0","1337","0","2389","0","1474","0","1081","0","50.9","1.2","51.8","-1.6","20.0","25.3","93","93","50.0","50.0","8.67","8.24","0.00","0.00"
"119.20","1001","20.0","20.0","62","0","31","0","2","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","299.780","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.4","60.0","20.2","20.0","56","-10.0","-10.0","20.2","20.0","48","25.0","0.0","0.0","2503","2500","57","10.3","90.6","90.0","1337","0","2389","0","1474","0","1081","0","49.7","2.4","51.8","-1.6","20.0","25.3","93","93","50.0","999.9","8.67","8.24","0.00","0.00"
"119.30","1001","24.4","20.0","0","0","0","0","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","299.780","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.5","60.0","20.1","20.0","56","-10.0","-10.0","19.9","20.0","48","5.2","0.0","0.0","2503","2500","56","10.3","90.5","90.0","1337","0","2389","0","1474","0","1081","0","49.7","2.4","51.8","-1.6","20.0","25.3","93","93","999.9","999.9","8.67","8.25","0.00","0.00"
"119.40","1001","24.4","20.0","0","0","0","0","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","300.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.5","60.0","20.1","20.0","56","-10.0","-10.0","19.9","20.0","48","2.5","0.0","0.0","2503","2500","57","12.4","90.5","90.0","1337","0","2389","0","1474","0","1081","0","49.7","2.4","51.8","-1.6","20.0","25.3","93","93","999.9","999.9","8.67","8.25","0.00","0.00"
"119.50","1001","24.4","20.0","0","0","0","0","0","0","527","671","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.5","60.0","20.1","20.0","56","-10.0","-10.0","19.9","20.0","48","1.9","0.0","0.0","2503","2500","58","12.4","90.5","90.0","1337","0","2389","0","1474","0","1081","0","49.7","2.4","51.8","-1.6","20.0","25.3","93","93","999.9","999.9","8.58","8.49","0.00","0.00"
"119.60","1001","19.9","20.0","0","0","0","0","0","0","527","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","60.5","60.0","20.1","20.0","55","-10.0","-10.0","19.9","20.0","53","1.5","0.0","0.0","2503","2500","59","12.4","90.5","90.0","1337","0","2389","0","1024","0","1000","0","49.7","2.4","50.0","0.0","20.0","25.3","93","93","999.9","999.9","8.58","8.49","0.00","0.00"
"119.70","1001","19.9","20.0","0","0","0","0","0","0","527","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.386","0.000","0.000","0.000","196.196","0.000","80.0","80.0","60.5","60.0","20.1","20.0","55","-10.0","-10.0","19.9","20.0","53","1.2","0.0","0.0","2503","2500","59","10.9","90.5","90.0","1337","0","2389","0","1024","0","1000","0","49.7","2.4","50.0","0.0","20.0","25.3","93","93","999.9","999.9","7.59","7.50","0.00","0.00"
"119.80","1001","19.9","200.0","0","0","0","0","0","0","527","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.386","500.000","0.000","0.000","196.196","1000.000","80.0","80.0","60.5","60.0","20.1","20.0","55","-10.0","-10.0","19.9","20.0","53","1.0","0.0","0.0","2503","2500","59","10.9","90.5","90.0","1337","0","2389","0","1024","0","1000","0","49.7","2.4","50.0","0.0","20.0","25.3","93","93","999.9","999.9","7.59","7.50","0.00","0.00"
"119.90","1001","16.5","200.0","0","0","0","0","0","0","527","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","1.377","500.000","0.000","0.000","163.981","1000.000","80.0","80.0","60.5","60.0","20.1","20.0","55","-10.0","-10.0","19.9","20.0","53","0.9","0.0","0.0","2503","2500","59","10.9","90.5","90.0","1337","0","2389","0","1024","0","1000","0","49.7","2.4","50.0","0.0","20.0","25.3","93","93","999.9","999.9","7.44","7.36","0.00","0.00"
"120.00","1001","16.5","200.0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","4.154","500.000","0.000","0.000","85.978","1000.000","80.0","80.0","60.5","60.0","20.1","20.0","55","-10.0","-10.0","19.9","20.0","53","0.8","0.0","0.0","2503","2500","59","10.9","90.5","90.0","1400","0","2000","0","1024","0","1000","0","50.0","0.0","50.0","0.0","20.0","25.3","93","93","999.9","999.9","7.44","7.36","0.00","0.00"
"120.10","1001","16.5","200.0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","4.347","500.000","0.000","0.000","44.637","1000.000","80.0","80.0","60.5","60.0","20.1","20.0","55","-10.0","-10.0","19.9","20.0","53","0.7","0.0","0.0","2503","2500","59","7.5","90.5","90.0","1400","0","2000","0","1024","0","1000","0","50.0","0.0","50.0","0.0","20.0","25.3","93","93","999.9","999.9","6.30","6.24","0.00","0.00"
"120.20","1001","18.2","200.0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","156.092","500.000","0.000","0.000","317.301","1000.000","80.0","80.0","60.5","60.0","20.1","20.0","55","-10.0","-10.0","19.9","20.0","53","0.6","0.0","0.0","2503","2500","59","7.5","90.5","90.0","1400","0","2000","0","1024","0","1000","0","50.0","0.0","50.0","0.0","20.0","25.3","93","93","999.9","999.9","6.30","6.24","0.00","0.00"
"120.30","1001","18.2","200.0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","327.617","500.000","0.000","0.000","661.987","1000.000","80.0","80.0","60.5","60.0","19.9","20.0","55","-10.0","-10.0","19.9","20.0","53","0.6","0.0","0.0","2503","2500","59","7.5","90.5","90.0","1400","0","2000","0","1024","0","1000","0","50.0","0.0","50.0","0.0","20.0","25.3","93","93","999.9","999.9","9.56","9.52","0.00","0.00"
"120.40","1001","18.2","200.0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","495.808","500.000","0.000","0.000","996.663","1000.000","80.0","80.0","60.5","60.0","19.9","20.0","55","-10.0","-10.0","19.9","20.0","53","0.5","0.0","0.0","2503","2500","59","3.9","90.5","90.0","1400","0","2000","0","1000","0","1000","0","50.0","0.0","50.0","0.0","20.0","25.3","93","93","999.9","999.9","9.56","9.52","0.00","0.00"
"120.50","1001","29.1","200.0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","499.745","500.000","0.000","0.000","1000.651","1000.000","80.0","80.0","60.5","60.0","19.9","20.0","55","-10.0","-10.0","19.9","20.0","53","0.5","0.0","0.0","2503","2500","59","3.9","90.5","90.0","1400","0","2000","0","1000","0","1000","0","50.0","0.0","50.0","0.0","20.0","25.3","93","93","999.9","999.9","17.30","17.10","0.00","0.00"
"120.60","1001","29.1","200.0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","499.745","500.000","0.000","0.000","1000.326","1000.000","80.0","80.0","60.5","60.0","19.9","20.0","58","-10.0","-10.0","19.9","20.0","56","0.5","0.0","0.0","2503","2500","59","3.9","90.5","90.0","1400","0","2000","0","1000","0","1000","0","50.0","0.0","50.0","0.0","20.0","25.3","93","93","999.9","999.9","17.30","17.10","0.00","0.00"
"120.70","1001","29.1","200.0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","499.963","500.000","0.000","0.000","1000.326","1000.000","80.0","80.0","60.5","60.0","19.9","20.0","58","-10.0","-10.0","19.9","20.0","56","0.4","0.0","0.0","2503","2500","59","4.1","90.5","90.0","1400","0","2000","0","1000","0","1000","0","50.0","0.0","50.0","0.0","20.0","25.3","93","93","999.9","999.9","20.64","20.38","0.00","0.00"
"120.80","1001","71.3","200.0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","499.963","500.000","0.000","0.000","1000.326","1000.000","80.0","80.0","60.5","60.0","19.9","20.0","58","-10.0","-10.0","19.9","20.0","56","0.4","0.0","0.0","2503","2500","59","4.1","90.5","90.0","1400","0","2000","0","1000","0","1000","0","50.0","0.0","50.0","0.0","20.0","25.3","93","93","999.9","999.9","20.64","20.38","0.00","0.00"
"120.90","1001","71.3","200.0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","499.963","500.000","0.000","0.000","999.634","1000.000","79.9","80.0","60.5","60.0","19.9","20.0","58","-10.0","-10.0","19.9","20.0","56","0.4","0.0","0.0","2503","2500","59","4.1","90.5","90.0","1400","0","2000","0","1000","0","1000","0","50.0","0.0","50.0","0.0","20.0","25.3","93","93","999.9","999.9","22.27","21.97","0.00","0.00"
"121.00","1001","71.3","200.0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","500.156","500.000","0.000","0.000","1000.000","1000.000","79.9","80.0","60.5","60.0","19.9","20.0","58","-10.0","-10.0","19.9","20.0","56","0.3","0.0","0.0","2503","2500","59","6.0","90.5","90.0","1400","0","2000","0","1000","0","1000","0","50.0","0.0","50.0","0.0","20.0","25.3","93","93","999.9","999.9","22.27","21.97","0.00","0.00"
